b_bcntyc,facname,year,fid,NOTFOUND,Candidate1,Candidate2,Candidate3,Candidate4,Candidate5
Taylor,ABILENE REGIONAL MEDICAL CENTER,2005,4410034,,,,,,
Brazoria,ANGLETON DANBURY MEDICAL CENTER,2005,390111,,,,,,
Jones,ANSON GENERAL HOSPITAL,2005,2530107,,,,,,
Fort Bend,APEX HOSPITAL KATY,2007,1576411,,,,,,
Tarrant,ARLINGTON MEMORIAL HOSPITAL,2005,4390108,,,,,,
Cass,ATLANTA MEMORIAL HOSPITAL,2005,670132,,,,,,
Bexar,BAPTIST MEDICAL CENTER,2005,293005,,,,,,
Potter,BAPTIST ST. ANTHONY'S HEALTH SYSTEM-BAPTIST CAMPUS,2005,3750063,,,,,,
Tarrant,BAYLOR ALL SAINTS MEDICAL CENTER AT CITYVIEW,2005,4396121,,,,,,
Tarrant,BAYLOR ALL SAINTS MEDICAL CENTER AT FORT WORTH,2005,4391390,,,,,,
Denton,BAYLOR MEDICAL CENTER AT CARROLLTON,2009,1216088,,,,,,
Collin,BAYLOR MEDICAL CENTER AT FRISCO,2007,856316,,,,,,
Dallas,BAYLOR MEDICAL CENTER AT GARLAND,2005,1131616,,,,,,
Tarrant,BAYLOR MEDICAL CENTER AT GRAPEVINE,2005,4391739,,,,,,
Dallas,BAYLOR MEDICAL CENTER AT IRVING,2005,1132055,,,,,,
Collin,BAYLOR MEDICAL CENTER AT MCKINNEY,2012,,XXX,Baylor Med @ Plano?,Baylor Med @ Frisco,,,
Tarrant,BAYLOR MEDICAL CENTER AT SOUTHWEST FORT WORTH,2005,,XXX,Baylor Surgical Hospital,Baylor Med Grapevine,Baylor All Saints Fort Worth,,Baylor All Saints City View
Ellis,BAYLOR MEDICAL CENTER AT WAXAHACHIE,2005,1393700,,,,,,
Tarrant,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,2006,4391739,,,,,,
Dallas,BAYLOR UNIVERSITY MEDICAL CENTER,2005,1130900,,,,,,
Harris,BAYSHORE MEDICAL CENTER,2005,2012778,,,,,,
Harris,BEN TAUB GENERAL HOSPITAL,2005,2015024,,,,,,
Brewster,BIG BEND REGIONAL MEDICAL CENTER,2005,430050,,,,,,
Brazoria,BRAZOSPORT MEMORIAL HOSPITAL,2005,391525,NAME CHANGE,,,,,
Brazoria,BRAZOSPORT REGIONAL HEALTH SYSTEMS,2006,391525,NAME CHANGE ,,,,,
Bexar,BROOK ARMY MEDICAL CENTER,2005,,XXX,,,,,
Bexar,BROOKE ARMY MEDICAL CENTER,2008,,XXX,,,,,
Terry,BROWNFIELD REGIONAL MEDICAL CENTER,2005,4450450,,,,,,
Cameron,BROWNSVILLE DOCTORS HOSPITAL,2006,616303,NAME CHANGE ,,,,,
Cameron,"BROWNSVILLE SURGICAL HOSPITAL, LLC",2005,616303,NAME CHANGE,,,,,
Brown,BROWNWOOD REGIONAL MEDICAL CENTER,2005,490465,,,,,,
Burleson,BURLESON ST. JOSEPH HOSPITAL,2011,510506,,,,,,
Parker,CAMPBELL HEALTH SYSTEM,2005,3673715,,,,,,
Bell,CARL R. DARNALL ARMY MEDICAL CENTER,2010,,XXX,,,,,
Williamson,CEDAR PARK REGIONAL MEDICAL CENTER,2008,4916426,,,,,,
Collin,CENTENNIAL MEDICAL CENTER,2005,856354,,,,,,
Milam,CENTRAL TEXAS HOSPITAL,2008,3310540,,,,,,
Hays,CENTRAL TEXAS MEDICAL CENTER,2005,2093151,,,,,,
Childress,CHILDRESS REGIONAL MEDICAL CENTER,2005,750595,,,,,,
Jefferson,CHRISTUS HOSPITAL - ST. ELIZABETH,2005,2016290,,,,,,
Jasper,CHRISTUS JASPER MEMORIAL HOSPITAL,2005,2412084,,,,,,
Bexar,CHRISTUS SANTA ROSA CHILDREN'S HOSPITAL,2006,296138,,,,,,
Bexar,CHRISTUS SANTA ROSA HOSPITAL,2005,293120,,,,,,
Comal,CHRISTUS SANTA ROSA HOSPITAL - NEW BRAUNFELS,2008,912625,,,,,,
Bexar,CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,2009,,XXX,Christus Santa Rosa Medical Center / Santa Rosa Rehab,Christus Santa Rosa Hospital,,,
Bexar,CHRISTUS SANTA ROSA MEDICAL CENTER,2010,296105,,,,,,
Jim Wells,CHRISTUS SPOHN HOSPITAL ALICE,2005,2496285,,,,,,
Bee,CHRISTUS SPOHN HOSPITAL BEEVILLE,2005,250295,,,,,,
Kleberg,CHRISTUS SPOHN HOSPITAL KLEBERG,2005,2732160,,,,,,
Nueces,CHRISTUS SPOHN HOSPITAL MEMORIAL,2005,3550740,,,,,,
Nueces,CHRISTUS SPOHN HOSPITAL SHORELINE,2006,3550760,,,,,,
Nueces,CHRISTUS SPOHN HOSPITAL SOUTH,2005,3559990,,,,,,
Harris,CHRISTUS ST JOHN HOSPITAL,2005,2016016,,,,,,
Harris,CHRISTUS ST JOSEPH HOSPITAL,2005,2012000,,,,,,
Jefferson,CHRISTUS ST MARY HOSPITAL,2005,2452850,,,,,,
Bowie,CHRISTUS ST.  MICHAEL HEALTH SYSTEM,2005,376245,,,,,,
Harris,CHRISTUS ST. CATHERINE HEALTH AND WELLNESS CENTER,2005,2016290,,,,,,
Jefferson,CHRISTUS ST. ELIZABETH HOSPITAL,2005,2450258,,,,,,
Victoria,CITIZENS MEDICAL CENTER,2005,4693625,,,,,,
Harris,CLEAR LAKE REGIONAL MEDICAL CENTER,2005,2013716,,,,,,
Liberty,CLEVELAND REGIONAL MEDICAL CENTER,2005,2910645,,,,,,
Cochran,COCHRAN MEMORIAL HOSPITAL,2010,792566,,,,,,
Coleman,COLEMAN COUNTY MEDICAL CENTER,2006,830660,,,,,,
Brazos,COLLEGE STATION MEDICAL CENTER,2005,410490,,,,,,
Collingsworth,COLLINGSWORTH GENERAL HOSPITAL,2010,873720,,,,,,
Colorado,COLUMBUS COMMUNITY HOSPITAL,2005,895105,,,,,,
Comanche,COMANCHE COMMUNITY HOSPITAL,2006,939090,,,,,,
Frio,COMMUNITY GENERAL HOSPITAL OF DILLEY TEXAS,2009,1631166,,,,,,
Montgomery,CONROE REGIONAL MEDICAL CENTER,2005,3390720,,,,,,
Tarrant,COOK CHILDRENS MEDICAL CENTER,2010,4391435,,,,,,
Hartley,COON MEMORIAL HOSPITAL AND HOME,2005,2050890,,,,,,
Nueces,CORPUS CHRISTI MEDICAL CENTER - BAY AREA,2005,3556218,,,,,,
Nueces,CORPUS CHRISTI MEDICAL CENTER - DOCTORS REGIONAL,2005,,XXX,,,,,
Coryell,CORYELL MEMORIAL HOSPITAL,2009,995144,,,,,,
Hockley,COVENANT HOSPITAL LEVELLAND,2005,2192250,,,,,,
Hale,COVENANT HOSPITAL PLAINVIEW,2005,1892840,,,,,,
Lubbock,COVENANT MEDICAL CENTER,2005,3032360,,,,,,
Lubbock,COVENANT MEDICAL CENTER - LAKESIDE,2005,,XXX,Covenant Specialty Hospital,Covenant Children's Hospital,,,
Crane,CRANE MEMORIAL HOSPITAL,2007,1030815,,,,,,
DeWitt,CUERO COMMUNITY HOSPITAL,2005,1230865,,,,,,
Harris,CYPRESS FAIRBANKS MEDICAL CENTER,2005,2016065,,,,,,
Scurry,D M COGDELL MEMORIAL HOSPITAL,2005,4143291,,,,,,
Dallas,DALLAS REGIONAL MEDICAL CENTER - GALLOWAY CAMPUS,2007,,XXX,Dallas Regional Med Center,Dallas Southwest Medical Center,,,
Dallas,DALLAS REGIONAL MEDICAL CENTER - I-30 CAMPUS,2007,,XXX,Dallas Regional Med Center,Dallas Southwest Medical Center,,,
Bell,DARNALL ARMY COMMUNITY HOSPITAL,2005,,XXX,,,,,
El Paso,DEL SOL A CAMPUS OF LPDS HEALTHCARE,2009,1415013,NAME CHANGE,,,,,
El Paso,DEL SOL MEDICAL CENTER,2005,1415013,NAME CHANGE,,,,,
Denton,DENTON COMMUNITY HOSPITAL,2005,1216116,,,,,,
Denton,DENTON REGIONAL MEDICAL CENTER,2005,1215085,,,,,,
Victoria,DETAR HOSPITAL NORTH,2005,4693630,,,,,,
Burnet,DGHTRS OF CHTY - AUSTIN - SETON HIGHLAND LAKES,2005,530510,,,,,,
Travis,DGHTRS OF CHTY HTH SVCS OF AUSTIN-BRACKENRIDGE,2005,4530170,,,,,,
Travis,DGHTRS OF CHTY HTH SVCS OF AUSTIN-SETON MED CTR,2005,4530200,,,,,,
Travis,DGHTRS OF CHTY HTH SVCS OF AUSTIN-SETON NTHWEST,2005,4536337,,,,,,
Travis,DGHTRS OF CHTY HTH SVCS OF AUSTIN-SETON STHWEST,2005,4536338,,,,,,
Caldwell,DGHTRS OF CHTY HTH SVCS-AUSTIN-SETON EDGAR B DAVIS,2007,552397,,,,,,
Williamson,DGHTRS OF CHTY-SETON MED CTR WILLIAMSON,2008,4916433,,,,,,
Dimmit,DIMMIT COUNTY MEMORIAL HOSPITAL,2005,1270573,,,,,,
Wise,DOCTORS HOSPITAL - BRIDGEPORT,2008,4976443,,,,,,
Dallas,DOCTORS HOSPITAL - DALLAS,2005,1136005,,,,,,
Webb,DOCTORS HOSPITAL - LAREDO,2005,4792220,,,,,,
Hidalgo,DOCTORS HOSPITAL AT RENAISSANCE,2007,2156335,,,,,,
Webb,DOCTORS HOSPITAL OF LAREDO,2005,4792220,,,,,,
Harris,DOCTORS HOSPITAL PARKWAY,2005,2011969,,,,,,
Nueces,DRISCOLL CHILDREN'S HOSPITAL,2005,3550737,,,,,,
Harris,EAST HOUSTON REGIONAL MEDICAL CENTER,2005,2011985,,,,,,
Smith,EAST TEXAS MEDICAL CENTER,2005,4233565,,,,,,
Henderson,EAST TEXAS MEDICAL CENTER - CEDAR CREEK LAKE,2012,2130125,,,,,,
Wood,EAST TEXAS MEDICAL CENTER - QUITMAN,2005,4992851,,,,,,
Smith,EAST TEXAS MEDICAL CENTER - TYLER,2012,,XXX,East Texas Medical Center Specialty Hospital,,,,
Henderson,EAST TEXAS MEDICAL CENTER ATHENS,2005,2130125,,,,,,
Panola,EAST TEXAS MEDICAL CENTER CARTHAGE,2005,3650574,,,,,,
Upshur,EAST TEXAS MEDICAL CENTER GILMER,2005,4596356,,,,,,
Cherokee,EAST TEXAS MEDICAL CENTER JACKSONVILLE,2005,732070,,,,,,
Red River,EAST TEXAS MEDICAL CENTER-CLARKSVILLE,2010,3875137,,,,,,
Houston,EAST TEXAS MEDICAL CENTER-CROCKETT,2005,2250843,,,,,,
Eastland,EASTLAND MEMORIAL HOSPITAL,2005,1331183,,,,,,
Hidalgo,EDINBURG REGIONAL MEDICAL CENTER,2005,2151200,,,,,,
Wharton,EL CAMPO MEMORIAL HOSPITAL,2006,4816024,,,,,,
Ellis,ENNIS REGIONAL MEDICAL CENTER,2005,1391330,,,,,,
Rusk,ETMC HENDERSON,2009,4011810,,,,,,
Jack,FAITH COMMUNITY HOSPITAL,2010,2372058,,,,,,
Falls,FALLS COMMUNITY HOSPITAL,2005,1452423,,,,,,
Fayette,FAYETTE MEMORIAL HOSPITAL,2005,1492180,,,,,,
Maverick,FORT DUNCAN MEDICAL CENTER,2005,3231175,NAME CHANGE,,,,,
Maverick,FORT DUNCAN REGIONAL MEDICAL CENTER,2006,3231175,NAME CHANGE,,,,,
Frio,FRIO REGIONAL HOSPITAL,2005,1632801,,,,,,
Williamson,GEORGETOWN HOSPITAL,2005,4916029,,,,,,
Somervell,GLEN ROSE MEDICAL CENTER,2005,4251683,,,,,,
Hutchinson,GOLDEN PLAINS COMMUNITY HOSPITAL,2005,2330400,,,,,,
Gregg,GOOD SHEPHERD MEDICAL CENTER,2005,1832327,,,,,,
Harrison,GOOD SHEPHERD MEDICAL CENTER MARSHALL,2007,2032430,,,,,,
Bosque,GOODALL-WITCHER HEALTHCARE FOUNDATION,2005,350650,,,,,,
Young,GRAHAM REGIONAL MEDICAL CENTER,2005,5035018,,,,,,
Guadalupe,GUADALUPE REGIONAL MEDICAL CENTER,2005,1873189,NAME CHANGE,,,,,
Guadalupe,GUADALUPE VALLEY HOSPITAL,2005,1873189,NAME CHANGE,,,,,
Wharton,GULF COAST MEDICAL CENTER,2005,4813735,,,,,,
Young,HAMILTON HOSPITAL,2005,5032670,,,,,,
Cameron,HARLINGEN MEDICAL CENTER,2005,616318,,,,,,
Erath,HARRIS METHODIST ERATH COUNTY,2005,1433330,,,,,,
Tarrant,HARRIS METHODIST FORT WORTH,2005,4391440,,,,,,
Tarrant,HARRIS METHODIST HEB,2005,4390285,,,,,,
Tarrant,HARRIS METHODIST NORTHWEST,2008,4390214,,,,,,
Tarrant,HARRIS METHODIST SOUTHWEST,2005,4396125,,,,,,
McCulloch,HEART OF TEXAS MEMORIAL HOSPITAL,2008,3075150,,,,,,
Rusk,HENDERSON MEMORIAL HOSPITAL,2005,4011810,,,,,,
Taylor,HENDRICK MEDICAL CENTER,2005,4410020,,,,,,
Deaf Smith,HEREFORD REGIONAL MEDICAL CENTER,2005,1171820,,,,,,
Lubbock,HIGHLAND MEDICAL CENTER,2005,3032377,,,,,,
Gillespie,HILL COUNTRY MEMORIAL HOSPITAL,2005,1711511,,,,,,
Hill,HILL REGIONAL HOSPITAL,2005,2171840,,,,,,
McLennan,HILLCREST BAPTIST MEDICAL CENTER,2005,3093650,,,,,,
Hopkins,HOPKINS COUNTY MEMORIAL HOSPITAL,2005,2233345,,,,,,
Harris,HOUSTON NORTHWEST MEDICAL CENTER,2005,2011895,,,,,,
Tarrant,HUGULEY MEMORIAL MEDICAL CENTER,2005,4395142,,,,,,
Walker,HUNTSVILLE MEMORIAL HOSPITAL,2005,4716028,,,,,,
Pecos,IRAAN GENERAL HOSPITAL DISTRICT,2006,3712057,,,,,,
Tarrant,JOHN PETER SMITH HOSPITAL,2005,4391483,,,,,,
Williamson,JOHNS COMMUNITY HOSPITAL,2008,4913366,,,,,,
Bell,KING'S DAUGHTERS HOSPITAL,2005,273410,,,,,,
Montgomery,KINGWOOD MEDICAL CENTER,2005,3396189,,,,,,
Hidalgo,KNAPP MEDICAL CENTER,2005,2153723,,,,,,
Gregg,LAIRD MEMORIAL HOSPITAL,2005,1832150,,,,,,
Hood,LAKE GRANBURY MEDICAL CENTER,2005,2219225,,,,,,
Rockwall,LAKE POINTE MEDICAL CENTER,2005,3976115,,,,,,
Travis,LAKEWAY REGIONAL MEDICAL CENTER,2012,4536500,,,,,,
Lamb,LAMB HEALTHCARE CENTER,2005,2796032,,,,,,
Webb,LAREDO MEDICAL CENTER,2005,4792230,,,,,,
Dallas,LAS COLINAS MEDICAL CENTER,2005,1136268,,,,,,
El Paso,LAS PALMAS A CAMPUS OF LPDS HEALTHCARE,2009,1411315,,,,,,
El Paso,LAS PALMAS MEDICAL CENTER,2005,1411315,,,,,,
Limestone,LIMESTONE MEDICAL CENTER,2005,2931761,,,,,,
Cass,LINDEN MUNICIPAL HOSPITAL,2006,672285,,,,,,
Llano,"LLANO MEMORIAL HEALTHCARE SYSTEM, MEMORIAL HOSP",2005,2992318,,,,,,
Gregg,LONGVIEW REGIONAL MEDICAL CENTER,2005,1836041,,,,,,
Harris,LYNDON B JOHNSON GENERAL HOSPITAL,2005,2015031,,,,,,
Lynn,LYNN COUNTY HOSPITAL DISTRICT,2005,3053364,,,,,,
Madison,MADISON ST JOSEPH HEALTH CENTER,2006,3132402,,,,,,
Galveston,MAINLAND MEDICAL CENTER,2005,1672185,,,,,,
Harrison,MARSHALL REGIONAL MEDICAL CENTER,2005,2032430,,,,,,
Matagorda,MATAGORDA GENERAL HOSPITAL,2005,3210235,NAME CHANGE,,,,,
Matagorda,MATAGORDA REGIONAL MEDICAL CENTER,2009,3210235,NAME CHANGE,,,,,
Hidalgo,MCALLEN MEDICAL CENTER,2005,2156095,,,,,,
Comal,MCKENNA MEMORIAL HOSPITAL,2005,912625,,,,,,
Dawson,MEDICAL ARTS HOSPITAL,2005,1152195,,,,,,
Dallas,MEDICAL CENTER AT LANCASTER,2006,1136061,,,,,,
