b_bcntyc,facname,year,fid,NOTFOUND,Candidate1,Candidate2,Candidate3,Candidate4,Candidate5
Kaufman,MEDICAL CENTER AT TERRELL,2005,2576008,,,,,,
Ector,MEDICAL CENTER HOSPITAL,2005,1352660,,,,,,
Tarrant,MEDICAL CENTER OF ARLINGTON,2005,4395139,,,,,,
Denton,MEDICAL CENTER OF LEWISVILLE,2005,1215126,,,,,,
Collin,MEDICAL CENTER OF MCKINNEY,2007,852480,,,,,,
Collin,MEDICAL CENTER OF PLANO,2005,855094,,,,,,
Dallas,MEDICAL CITY DALLAS HOSPITAL,2005,1135009,,,,,,
Medina,MEDINA COMMUNITY HOSPITAL,2005,3251853,NAME CHANGE,,,,,
Medina,MEDINA REGIONAL HOSPITAL,2009,3251853,NAME CHANGE,,,,,
Harris,MEMORIAL HERMANN - KATY,2006,2016038,,,,,,
Jefferson,MEMORIAL HERMANN BAPTIST BEAUMONT HOSPITAL EAST,2005,2450244,,,,,,
Orange,MEMORIAL HERMANN BAPTIST ORANGE HOSPITAL,2005,3612695,,,,,,
Fort Bend,MEMORIAL HERMANN FORT BEND HOSPITAL,2005,1576070,,,,,,
Harris,MEMORIAL HERMANN HOSPITAL,2005,2011890,,,,,,
Fort Bend,MEMORIAL HERMANN KATY HOSPITAL,2005,1576038,,,,,,
Harris,MEMORIAL HERMANN MEMORIAL CITY HOSPITAL,2005,2011970,NAME CHANGE,,,,,
Harris,MEMORIAL HERMANN NORTHEAST HOSPITAL,2009,2016009,,,,,,
Harris,MEMORIAL HERMANN NORTHWEST HOSPITAL,2005,2015022,,,,,,
Harris,MEMORIAL HERMANN SOUTHEAST HOSPITAL,2005,2015026,,,,,,
Harris,MEMORIAL HERMANN SOUTHWEST HOSPITAL,2005,2015140,,,,,,
Fort Bend,MEMORIAL HERMANN SUGAR LAND,2006,1576070,,,,,,
Montgomery,MEMORIAL HERMANN THE WOODLANDS HOSPITAL,2005,3396057,,,,,,
Harris,MEMORIAL HOSPITAL,2007,2011970,NAME CHANGE ,,,,,
Gonzales,MEMORIAL HOSPITAL - GONZALES,2005,1776027,,,,,,
Gaines,MEMORIAL HOSPITAL - SEMINOLE,2005,1653200,,,,,,
Calhoun,MEMORIAL MEDICAL CENTER,2005,572853,,,,,,
Angelina,MEMORIAL MEDICAL CENTER OF EAST TEXAS,2005,52395,,,,,,
Polk,MEMORIAL MEDICAL CENTER-LIVINGSTON,2005,3732315,,,,,,
San Augustine,MEMORIAL MEDICAL CENTER-SAN AUGUSTINE,2006,4053145,,,,,,
Webb,MERCY HEALTH CENTER,2005,4792230,,,,,,
Dallas,MESQUITE COMMUNITY HOSPITAL,2005,1136020,,,,,,
Dallas,METHODIST CHARLTON MEDICAL CENTER,2005,1135113,,,,,,
Dallas,METHODIST DALLAS MEDICAL CENTER,2006,1131020,NAME CHANGE,,,,,
Bexar,METHODIST HOSPITAL,2005,293122,,,,,,
Tarrant,METHODIST MANSFIELD MEDICAL CENTER,2007,4396401,,,,,,
Dallas,METHODIST MEDICAL CENTER,2005,1131020,NAME CHANGE,,,,,
Dallas,METHODIST RICHARDSON MEDICAL CENTER,2009,1136007,,,,,,
Bexar,METHODIST STONE OAK,2009,296451,,,,,,
Fort Bend,METHODIST SUGAR LAND HOSPITAL,2005,1576276,,,,,,
Harris,METHODIST WEST HOUSTON HOSPITAL,2011,2016483,,,,,,
Harris,METHODIST WILLOWBROOK HOSPITAL,2005,2016302,,,,,,
Bell,METROPLEX HOSPITAL,2005,276060,,,,,,
Bexar,METROPOLITAN METHODIST HOSPITAL,2005,293060,,,,,,
Jefferson,MID-JEFFERSON HOSPITAL,2005,2452595,,,,,,
Midland,MIDLAND MEMORIAL HOSPITAL,2005,3292535,,,,,,
Midland,MIDLAND MEMORIAL HOSPITAL WEST CAMPUS,2005,,XXX,,,,,
Hidalgo,MISSION HOSPITAL,2005,2152561,,,,,,
Bexar,MISSION TRAIL BAPTIST HOSPITAL,2011,,XXX,,,,,
Mitchell,MITCHELL COUNTY HOSPITAL,2005,3350680,,,,,,
Moore,MOORE COUNTY HOSPITAL DISTRICT,2005,,XXX,,,,,
Smith,MOTHER FRANCES HOSPITAL,2005,736304,,,,,,
Bailey,MULESHOE AREA MEDICAL CENTER,2005,172577,,,,,,
Nacogdoches,NACOGDOCHES MEDICAL CENTER,2005,3475093,,,,,,
Nacogdoches,NACOGDOCHES MEMORIAL HOSPITAL,2005,3472582,,,,,,
Navarro,NAVARRO REGIONAL HOSPITAL,2005,3490795,,,,,,
Bexar,NIX HEALTH CARE SYSTEM,2005,293070,,,,,,
Montague,NOCONA GENERAL HOSPITAL,2005,3372635,,,,,,
Travis,NORTH AUSTIN MEDICAL CENTER,2005,4536253,,,,,,
Bexar,NORTH CENTRAL BAPTIST HOSPITAL,2005,296191,,,,,,
Collin,NORTH CENTRAL MEDICAL CENTER,2005,852480,,,,,,
Tarrant,NORTH HILLS HOSPITAL,2005,4391437,,,,,,
Wise,NORTH TEXAS COMMUNITY HOSPITAL,2009,4976443,,,,,,
Cooke,NORTH TEXAS MEDICAL CENTER,2005,852480,,,,,,
Bexar,NORTHEAST BAPTIST HOSPITAL,2005,293010,,,,,,
Harris,NORTHEAST MEDICAL CENTER HOSPITAL,2005,1470370,,,,,,
Bexar,NORTHEAST METHODIST HOSPITAL,2005,296087,,,,,,
Potter,NORTHWEST TEXAS HOSPITAL,2005,3750070,,,,,,
Fort Bend,OAKBEND MEDICAL CENTER,2006,1572912,NAME CHANGE,,,,,
Fort Bend,OAKBEND MEDICAL CENTER AT WILLIAMS WAY,2009,1572912,NAME CHANGE ,,,,,
Ochiltree,OCHILTREE GENERAL HOSPITAL,2005,3572814,,,,,,
Ector,ODESSA REGIONAL HOSPITAL,2005,1355097,XXX,,,,,
Ector,ODESSA REGIONAL MEDICAL CENTER,2009,1355097,XXX,,,,,
Karnes,OTTO KAISER MEMORIAL HOSPITAL,2011,2555103,,,,,,
Anderson,PALESTINE REGIONAL MEDICAL CENTER,2005,16122,,,,,,
Palo Pinto,PALO PINTO GENERAL HOSPITAL,2005,3632567,,,,,,
Gray,PAMPA REGIONAL MEDICAL CENTER,2005,1792735,,,,,,
Lamar,PARIS REGIONAL MEDICAL CENTER,2005,2772760,,,,,,
Jefferson,PARK PLACE MEDICAL CENTER,2005,2452849,,,,,,
Harris,PARK PLAZA HOSPITAL,2005,2015120,,,,,,
Dallas,PARKLAND MEMORIAL HOSPITAL,2005,1130950,,,,,,
Limestone,PARKVIEW REGIONAL HOSPITAL,2005,2932533,,,,,,
Pecos,PECOS COUNTY MEMORIAL HOSPITAL,2005,3712057,,,,,,
Andrews,PERMIAN REGIONAL MEDICAL CENTER,2005,30105,,,,,,
Kerr,PETERSON REGIONAL MEDICAL CENTER,2008,2652135,,,,,,
Castro,PLAINS MEMORIAL HOSPITAL,2009,691167,,,,,,
Fort Bend,POLLY RYON HOSPITAL AUTHORITY,2005,1572912,,,,,,
Collin,PRESBYTERIAN HOSPITAL OF ALLEN,2005,856301,,,,,,
Hunt,PRESBYTERIAN HOSPITAL OF COMMERCE,2006,2310716,,,,,,
Dallas,PRESBYTERIAN HOSPITAL OF DALLAS,2005,1131050,,,,,,
Denton,PRESBYTERIAN HOSPITAL OF DENTON,2005,1216116,,,,,,
Hunt,PRESBYTERIAN HOSPITAL OF GREENVILLE,2005,2311740,,,,,,
Kaufman,PRESBYTERIAN HOSPITAL OF KAUFMAN,2005,2576026,,,,,,
Collin,PRESBYTERIAN HOSPITAL OF PLANO,2005,856181,,,,,,
Rockwall,PRESBYTERIAN HOSPITAL OF ROCKWALL,2008,3976429,,,,,,
McLennan,PROVIDENCE HEALTH CENTER,2005,3093660,,,,,,
El Paso,PROVIDENCE MEMORIAL HOSPITAL,2005,1411290,,,,,,
Reagan,REAGAN MEMORIAL HOSPITAL,2008,3830327,,,,,,
Reeves,REEVES COUNTY HOSPITAL,2005,3896014,,,,,,
Dallas,RENAISSANCE HOSPITAL - DALLAS,2007,1136372,,,,,,
Kaufman,RENAISSANCE HOSPITAL TERRELL,2007,2576008,,,,,,
Dallas,RHD MEMORIAL MEDICAL CENTER,2005,1131021,,,,,,
Colorado,RICE MEDICAL CENTER,2005,891170,,,,,,
Milam,RICHARDS MEMORIAL HOSPITAL,2007,3312926,,,,,,
Dallas,RICHARDSON REGIONAL MEDICAL CENTER,2005,1136007,,,,,,
Hidalgo,RIO GRANDE REGIONAL HOSPITAL,2005,2156047,,,,,,
Harris,RIVER OAKS HOSPITAL,2008,2012007,,,,,,
Nolan,ROLLING PLAINS MEMORIAL HOSPITAL,2005,3535132,,,,,,
Lampasas,ROLLINS BROOK COMMUNITY HOSPITAL,2011,2816298,,,,,,
Williamson,ROUND ROCK  MEDICAL CENTER,2005,4916068,,,,,,
Tom Green,SAN ANGELO COMMUNITY MEDICAL CENTER,2005,4516013,,,,,,
Bexar,SAN ANTONIO MILITARY MEDICAL CNTR.,2012,,XXX,,,,,
Harris,SAN JACINTO METHODIST HOSPITAL,2005,2010243,,,,,,
Howard,SCENIC MOUNTAIN MEDICAL CENTER,2005,2275088,,,,,,
Washington,SCOTT & WHITE HOSPITAL - BRENHAM,2010,4770430,,,,,,
Williamson,SCOTT & WHITE HOSPITAL - UNIVERSITY MEDICAL CAMPUS,2007,4916419,NAME CHANGE,,,,,
Williamson,SCOTT AND WHITE HEALTHCARE - ROUND ROCK,2012,4916419,NAME CHANGE,,,,,
Bell,SCOTT AND WHITE MEMORIAL HOSPITAL,2005,273420,,,,,,
Bell,SETON MEDICAL CENTER - HARKER HEIGHTS,2012,276504,,,,,,
Hays,SETON MEDICAL CENTER HAYS,2009,2096455,,,,,,
Baylor,SEYMOUR HOSPITAL,2005,233210,,,,,,
Wheeler,SHAMROCK GENERAL HOSPITAL,2005,4833220,,,,,,
Tom Green,SHANNON WEST TEXAS MEMORIAL HOSPITAL,2005,4513000,,,,,,
Shelby,SHELBY REGIONAL MEDICAL CENTER,2005,4190582,,,,,,
Kerr,SID PETERSON MEMORIAL HOSPITAL,2005,2652135,,,,,,
El Paso,SIERRA MEDICAL CENTER,2005,1415121,,,,,,
El Paso,SIERRA PROVIDENCE EAST MEDICAL CENTER,2008,1416439,,,,,,
Bastrop,SMITHVILLE REGIONAL HOSPITAL,2005,213280,,,,,,
Travis,SOUTH AUSTIN HOSPITAL,2005,4536048,,,,,,
Atascosa,SOUTH TEXAS REGIONAL MEDICAL CENTER,2005,132096,,,,,,
Bexar,SOUTHEAST BAPTIST HOSPITAL,2005,293015,,,,,,
Bexar,SOUTHWEST GENERAL HOSPITAL,2005,296025,,,,,,
Harris,SPRING BRANCH MEDICAL CENTER,2007,2012015,,,,,,
Travis,ST DAVID'S HOSPITAL,2005,4530190,,,,,,
Harris,ST JOSEPH MEDICAL CENTER,2006,2012000,,,,,,
Brazos,ST JOSEPH REGIONAL HEALTH CENTER,2005,410500,,,,,,
Bexar,ST LUKE'S BAPTIST HOSPITAL,2005,296002,,,,,,
Harris,ST LUKE'S EPISCOPAL HOSPITAL,2005,2012005,,,,,,
Harris,ST LUKE'S HOSPITAL AT THE VINTAGE,2011,2016479,,,,,,
Montgomery,ST LUKE'S THE WOODLANDS HOSPITAL,2009,3396327,NAME CHANGE,,,,,
Montgomery,ST LUKES COMMUNITY MEDICAL CENTER-THE WOODLANDS,2005,3396327,NAME CHANGE,,,,,
Williamson,ST. DAVID'S GEORGETOWN HOSPITAL,2006,4916029,,,,,,
Fort Bend,ST. LUKE'S SUGAR LAND HOSPITAL,2008,1576444,,,,,,
Fayette,ST. MARKS MEDICAL CENTER,2005,1492180,,,,,,
Dallas,ST. PAUL UNIVERSITY HOSPITAL,2005,1131060,,,,,,
Starr,STARR COUNTY MEMORIAL HOSPITAL,2005,4275095,,,,,,
Stephens,STEPHENS MEMORIAL HOSPITAL,2008,4290428,,,,,,
Swisher,SWISHER MEMORIAL HOSPITAL,2006,4373555,,,,,,
Harris,TEXAS CHILDREN'S HOSPITAL-PAVILION FOR WOMEN,2012,2012018,,,,,,
Johnson,TEXAS HEALTH HARRIS METHODIST - CLEBURNE,2009,2510635,,,,,,
Tarrant,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,2012,,XXX,Texas Health Harris Methodist Hospital Azle,,,,
Tarrant,TEXAS HEALTH HARRIS METHODIST HOSPITAL H-E-B,2009,4390285,,,,,,
Tarrant,TEXAS HEALTH HARRIS METHODIST HOSPTIAL H-E-B,2009,4390285,TYPO,,,,,
Denton,TEXAS HEALTH PRESBYTERIAN - FLOWER MOUND,2010,1216470,,,,,,
Dallas,TEXAS REGIONAL MEDICAL CENTER OF SUNNYVALE,2010,1136457,,,,,,
Grayson,TEXOMA MEDICAL CENTER,2005,1811145,,,,,,
Dallas,THE MEDICAL CENTER OF MESQUITE,2005,1132528,,,,,,
Jefferson,THE MEDICAL CENTER OF SOUTHEAST TEXAS,2005,2452849,,,,,,
Harris,THE METHODIST HOSPITAL,2005,2011960,,,,,,
Harris,THE WOMAN'S HOSPITAL OF TEXAS,2005,2015130,,,,,,
El Paso,THOMASON HOSPITAL,2005,1411240,,,,,,
Titus,TITUS REGIONAL MEDICAL CENTER,2005,4492573,,,,,,
Harris,TOMBALL REGIONAL HOSPITAL,2005,2015135,,,,,,
Washington,TRINITY COMMUNITY MEDICAL CENTER,2005,4770430,,,,,,
Denton,TRINITY MEDICAL CENTER,2005,1216088,,,,,,
Harris,TWELVE OAKS MEDICAL CENTER AT SHARPSTOWN,2005,2012027,,,,,,
Tyler,TYLER COUNTY HOSPITAL,2011,4573799,,,,,,
Wichita,UNITED REGIONAL HEALTH CARE SYSTEM-EIGHTH STREET,2005,4853790,,,,,,
Wichita,UNITED REGIONAL HLTH CARE SYSTEM-ELEVENTH STREET,2011,4853790,,,,,,
Bexar,UNIVERSITY HOSPITAL,2005,293105,,,,,,
Lubbock,UNIVERSITY MEDICAL CENTER,2005,3036011,,,,,,
El Paso,UNIVERSITY MEDICAL CENTER OF EL PASO,2009,1411240,,,,,,
Smith,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,2010,4233556,,,,,,
Galveston,UNIVERSITY OF TEXAS MEDICAL BRANCH AT GALVESTON,2005,1671615,,,,,,
Tarrant,USMD HOSPITAL AT ARLINGTON,2006,4396340,,,,,,
Dallas,UT SOUTHWESTERN MEDICAL CENTER,2008,1136366,,,,,,
Travis,UTMB - AUSTIN WOMENS HOSPITAL,2005,,XXX,,,,,
Uvalde,UVALDE MEMORIAL HOSPITAL,2005,4633580,,,,,,
Val Verde,VAL VERDE  REGIONAL MEDICAL CENTER,2005,4651139,,,,,,
Cameron,VALLEY BAPTIST MEDICAL CENTER,2005,611790,,,,,,
Cameron,VALLEY BAPTIST MEDICAL CENTER - BROWNSVILLE,2005,610460,,,,,,
Cameron,VALLEY REGIONAL MEDICAL CENTER,2005,615100,,,,,,
Floyd,W J MANGOLD MEMORIAL HOSPITAL,2005,1532323,,,,,,
Bowie,WADLEY REGIONAL MEDICAL CENTER,2005,373510,,,,,,
Johnson,WALLS REGIONAL HOSPITAL,2005,2510635,,,,,,
Ward,WARD MEMORIAL HOSPITAL,2006,4752564,,,,,,
Parker,WEATHERFORD REGIONAL MEDICAL CENTER,2006,3673715,,,,,,
Harris,WEST HOUSTON MEDICAL CENTER,2005,2012025,,,,,,
Wilbarger,WILBARGER GENERAL HOSPITAL,2005,4873621,,,,,,
Bexar,WILFORD HALL MEDICAL CENTER,2005,,XXX,,,,,
El Paso,WILLIAM BEAUMONT ARMY MEDICAL CENTER,2005,,XXX,,,,,
Wilson,WILSON MEMORIAL HOSPITAL,2005,4931340,,,,,,
Grayson,WILSON N. JONES MEDICAL CENTER,2005,1813240,,,,,,
Winkler,WINKLER COUNTY MEMORIAL HOSPITAL,2009,4952115,,,,,,
Wise,WISE REGIONAL HEALTH SYSTEM,2005,4975091,,,,,,
Angelina,WOODLAND HEIGHTS MEDICAL CENTER,2005,52390,,,,,,
Lavaca,YOAKUM COMMUNITY HOSPITAL,2005,2853800,,,,,,
Yoakum,YOAKUM COUNTY HOSPITAL,2005,5011163,,,,,,